Solver,Map file name,Run number,Map height,Map width,Score limit,Final state,Score
100,small.txt,1,6,6,2660,HALTED,2962
100,small.txt,2,6,6,2660,HALTED,2962
100,small.txt,3,6,6,2660,HALTED,2962
100,small.txt,4,6,6,2660,HALTED,2962
100,small.txt,5,6,6,2660,HALTED,2962
100,small.txt,6,6,6,2660,HALTED,2962
100,small.txt,7,6,6,2660,HALTED,2962
100,small.txt,8,6,6,2660,HALTED,2962
100,small.txt,9,6,6,2660,HALTED,2962
100,small.txt,10,6,6,2660,HALTED,2962
100,small1.txt,1,6,6,2660,HALTED,2962
100,small1.txt,2,6,6,2660,HALTED,2962
100,small1.txt,3,6,6,2660,HALTED,2962
100,small1.txt,4,6,6,2660,HALTED,2962
100,small1.txt,5,6,6,2660,HALTED,2962
100,small1.txt,6,6,6,2660,HALTED,2962
100,small1.txt,7,6,6,2660,HALTED,2962
100,small1.txt,8,6,6,2660,HALTED,2962
100,small1.txt,9,6,6,2660,HALTED,2962
100,small1.txt,10,6,6,2660,HALTED,2962
100,small2.txt,1,7,7,2637,HALTED,1961
100,small2.txt,2,7,7,2637,HALTED,1961
100,small2.txt,3,7,7,2637,HALTED,1961
100,small2.txt,4,7,7,2637,HALTED,1961
100,small2.txt,5,7,7,2637,HALTED,1961
100,small2.txt,6,7,7,2637,HALTED,1961
100,small2.txt,7,7,7,2637,HALTED,1961
100,small2.txt,8,7,7,2637,HALTED,1961
100,small2.txt,9,7,7,2637,HALTED,1961
100,small2.txt,10,7,7,2637,HALTED,1961
100,small3.txt,1,7,7,2667,HALTED,2960
100,small3.txt,2,7,7,2667,HALTED,2960
100,small3.txt,3,7,7,2667,HALTED,2960
100,small3.txt,4,7,7,2667,HALTED,2960
100,small3.txt,5,7,7,2667,HALTED,2960
100,small3.txt,6,7,7,2667,HALTED,2960
100,small3.txt,7,7,7,2667,HALTED,2960
100,small3.txt,8,7,7,2667,HALTED,2960
100,small3.txt,9,7,7,2667,HALTED,2960
100,small3.txt,10,7,7,2667,HALTED,2960
